date,wrf,influent_flow_mg,influent_tss_mg_l
2021-05-03,NO ,6.22,352
2021-05-03,MI ,4.73,244
2021-05-03,CC,1.58,222
2021-05-10,NO ,5.25,208
2021-05-10,MI ,3.71,188
2021-05-10,CC,1.86,136
2021-05-12,NO ,6.36,170
2021-05-12,MI ,4.38,68
2021-05-12,CC,2.23,375
2021-05-17,NO ,4.82,346
2021-05-17,MI ,3.46,204
2021-05-17,CC,1.74,164
2021-05-19,NO ,4.91,196
2021-05-19,MI ,3.42,204
2021-05-19,CC,1.71,240
2021-05-24,NO ,4.68,449
2021-05-24,MI ,3.19,188
2021-05-24,CC,1.77,232
2021-05-26,NO ,5.01,204
2021-05-26,MI ,3.1,100
2021-05-26,CC,1.53,260
2021-06-01,NO ,3.55,390
2021-06-01,MI ,3.17,212
2021-06-01,CC,1.52,312
2021-06-02,NO ,4.66,406
2021-06-02,MI ,3.9,84
2021-06-02,CC,1.56,216
2021-06-07,NO ,4.82,332
2021-06-07,MI ,3.25,228
2021-06-07,CC,1.57,108
2021-06-09,NO ,5.23,552
2021-06-09,MI ,3.36,228
2021-06-09,CC,1.59,580
2021-06-14,NO ,4.75,164
2021-06-14,MI ,3.15,136
2021-06-14,CC,1.54,192
2021-06-16,NO ,4.91,222
2021-06-16,MI ,2.99,224
2021-06-16,CC,1.61,184
2021-06-21,NO ,5.13,134
2021-06-21,MI ,3.37,184
2021-06-21,CC,1.59,144
2021-06-23,NO ,5.24,256
2021-06-23,MI ,3.24,116
2021-06-23,CC,1.49,500
2021-06-28,NO ,4.84,212
2021-06-28,MI ,3.12,184
2021-06-28,CC,1.56,216
2021-06-30,NO ,5.26,232
2021-06-30,MI ,3.03,176
2021-06-30,CC,1.66,572
2021-07-06,NO ,4.91,187
2021-07-06,MI ,2.9,272
2021-07-06,CC,1.87,96
2021-07-07,NO ,5.03,182
2021-07-07,MI ,2.96,220
2021-07-07,CC,1.67,278
2021-07-12,NO ,4.9,260
2021-07-12,MI ,3.17,82
2021-07-12,CC,1.71,236
2021-07-14,NO ,5.91,178
2021-07-14,MI ,3.23,84
2021-07-14,CC,1.73,180
2021-07-19,NO ,4.88,144
2021-07-19,MI ,3.25,248
2021-07-19,CC,1.74,92
2021-07-21,NO ,5.9,244
2021-07-21,MI ,3.93,232
2021-07-21,CC,1.85,336
2021-07-26,NO ,5.09,364
2021-07-26,MI ,3.15,196
2021-07-26,CC,1.96,516
2021-07-28,NO ,5.33,142
2021-07-28,MI ,3.08,200
2021-07-28,CC,1.52,204
2021-08-02,NO ,4.89,244
2021-08-02,MI ,2.98,232
2021-08-02,CC,1.54,160
2021-08-04,NO ,5.28,288
2021-08-04,MI ,3.16,304
2021-08-04,CC,1.74,160
2021-08-09,NO ,5.27,114
2021-08-09,MI ,3.13,260
2021-08-09,CC,1.54,118
2021-08-11,NO ,5.64,218
2021-08-11,MI ,3.59,188
2021-08-11,CC,1.52,40
2021-08-16,NO ,5.78,210
2021-08-16,MI ,3.45,76
2021-08-16,CC,1.69,170
2021-08-18,NO ,7.15,154
2021-08-18,MI ,5.62,324
2021-08-18,CC,2.24,176
2021-08-23,NO ,7.15,154
2021-08-23,MI ,5.62,324
2021-08-23,CC,2.24,176
2021-08-25,NO ,6.1,250
2021-08-25,MI ,3.31,200
2021-08-25,CC,1.73,184
2021-08-30,NO ,5.56,154
2021-08-30,MI ,3.27,220
2021-08-30,CC,1.7,100
2021-09-01,NO ,6.09,152
2021-09-01,MI ,3.55,80
2021-09-01,CC,1.72,208
2021-09-07,NO ,5.56,154
2021-09-07,MI ,3.27,220
2021-09-07,CC,1.7,100
2021-09-08,NO ,5.91,182
2021-09-08,MI ,3.23,212
2021-09-08,CC,1.71,176
2021-09-13,NO ,5.82,292
2021-09-13,MI ,3.25,228
2021-09-13,CC,1.61,244
2021-09-15,NO ,5.86,280
2021-09-15,MI ,3.23,204
2021-09-15,CC,1.5,484
2021-09-20,NO ,5.76,142
2021-09-20,MI ,3.5,284
2021-09-20,CC,1.64,228
2021-09-22,NO ,6.15,172
2021-09-22,MI ,3.47,276
2021-09-22,CC,1.64,420
2021-09-27,NO ,5.22,502
2021-09-27,MI ,3.25,72
2021-09-27,CC,1.56,112
2021-09-29,NO ,5.62,138
2021-09-29,MI ,3.11,64
2021-09-29,CC,1.55,156
2021-10-04,NO ,5.35,278
2021-10-04,MI ,3.32,256
2021-10-04,CC,1.51,204
2021-10-06,NO ,7.05,218
2021-10-06,MI ,6.33,252
2021-10-06,CC,2.46,48
2021-10-11,NO ,5.49,130
2021-10-11,MI ,3.9,128
2021-10-11,CC,1.93,88
2021-10-13,NO ,5.86,278
2021-10-13,MI,3.56,144
2021-10-13,CC,1.79,228
2021-10-18,NO ,5.29,154
2021-10-18,MI,3.47,188
2021-10-18,CC,1.54,176
2021-10-20,NO ,5.51,898
2021-10-20,MI,3.74,252
2021-10-20,CC,1.56,232
2021-10-25,NO ,5.18,696
2021-10-25,MI,3.48,124
2021-10-25,CC,1.69,112
2021-10-27,NO ,5.28,259
2021-10-27,MI,3.34,220
2021-10-27,CC,1.54,184
2021-11-01,NO ,5.18,528
2021-11-01,MI,3.8,172
2021-11-01,CC,1.57,44
2021-11-03,NO ,5.09,222
2021-11-03,MI,3.33,180
2021-11-03,CC,1.53,945
2021-11-08,NO ,4.83,316
2021-11-08,MI,3.37,220
2021-11-08,CC,1.57,228
2021-11-10,NO ,5.23,612
2021-11-10,MI,3.34,280
2021-11-10,CC,1.53,300
2021-11-15,NO ,5.12,538
2021-11-15,MI,3.37,192
2021-11-15,CC,1.58,184
2021-11-17,NO ,5.3,182
2021-11-17,MI,3.31,292
2021-11-17,CC,1.53,324
2021-11-22,NO ,5,341
2021-11-22,MI,3.39,64
2021-11-22,CC,1.56,208
2021-11-29,NO ,4.85,256
2021-11-29,MI,3.31,100
2021-11-29,CC,1.59,372
2021-12-01,NO ,5.24,283
2021-12-01,MI,3.3,146
2021-12-01,CC,1.58,500
2021-12-06,NO ,4.89,111
2021-12-06,MI,3.34,176
2021-12-06,CC,1.7,232
2021-12-08,NO ,5.34,362
2021-12-08,MI,3.32,66
2021-12-08,CC,1.64,392
2021-12-13,NO ,4.76,420
2021-12-13,MI,3.23,212
2021-12-13,CC,1.68,272
2021-12-15,NO ,5.19,188
2021-12-15,MI,3.18,148
2021-12-15,CC,1.47,388
2021-12-20,NO ,4.23,260
2021-12-20,MI,3.14,224
2021-12-20,CC,1.35,184
2021-12-27,NO ,3.61,218
2021-12-27,MI,2.98,148
2021-12-27,CC,1.28,1000
2022-01-03,NO ,7.58,254
2022-01-03,MI,7.19,32
2022-01-03,CC,2.55,108
2022-01-05,NO ,5.19,124
2022-01-05,MI,4.11,92
2022-01-05,CC,2.22,108
2022-01-10,NO ,5.29,404
2022-01-10,MI,3.76,212
2022-01-10,CC,1.83,164
2022-01-12,NO ,5.28,755
2022-01-12,MI,3.38,136
2022-01-12,CC,1.66,278
2022-01-17,NO ,5.58,160
2022-01-17,MI,3.92,116
2022-01-17,CC,1.82,180
2022-01-19,NO ,5.56,162
2022-01-19,MI,3.71,56
2022-01-19,CC,1.76,332
2022-01-24,NO ,5.36,98
2022-01-24,MI,3.6,80
2022-01-24,CC,1.86,144
2022-01-26,NO ,5.46,616
2022-01-26,MI,3.41,180
2022-01-26,CC,1.77,172
2022-01-31,NO ,5.03,72
2022-01-31,MI,3.43,44
2022-01-31,CC,1.73,160
2022-02-02,NO ,5.39,82
2022-02-02,MI,3.37,68
2022-02-02,CC,1.75,200
2022-02-07,NO ,5.43,138
2022-02-07,MI,3.91,72
2022-02-07,CC,2.2,128
2022-02-09,NO ,5.58,104
2022-02-09,MI,3.68,184
2022-02-09,CC,1.95,160
2022-02-14,NO ,4.98,326
2022-02-14,MI,3.5,68
2022-02-14,CC,1.8,456
2022-02-16,NO ,5.31,148
2022-02-16,MI,3.43,72
2022-02-16,CC,1.8,424
2022-02-21,NO ,4.95,318
2022-02-21,MI,3.57,100
2022-02-21,CC,1.79,196
2022-02-23,NO ,6.05,296
2022-02-23,MI,4.39,140
2022-02-23,CC,1.95,212
2022-02-28,NO ,5.7,214
2022-02-28,MI,4.12,92
2022-02-28,CC,1.82,200
2022-03-01,NO ,5.55,230
2022-03-01,MI,3.83,140
2022-03-01,CC,1.73,168
2022-03-07,NO ,4.5,130
2022-03-07,MI,3.71,156
2022-03-07,CC,1.55,120
2022-03-09,NO ,8.14,190
2022-03-09,MI,7.45,240
2022-03-09,CC,2.72,780
2022-03-14,NO ,5.88,634
2022-03-14,MI,4.45,116
2022-03-14,CC,2.26,84
2022-03-16,NO ,7.21,622
2022-03-16,MI,6,104
2022-03-16,CC,2.11,248
2022-03-21,NO ,6.01,428
2022-03-21,MI,4.51,96
2022-03-21,CC,2.39,252
2022-03-23,NO ,6.39,146
2022-03-23,MI,4.54,92
2022-03-23,CC,2.08,550
2022-03-28,NO ,5.55,442
2022-03-28,MI,3.98,96
2022-03-28,CC,1.93,132
2022-03-30,NO ,5.83,202
2022-03-30,MI,3.97,106
2022-03-30,CC,1.89,276
2022-04-04,NO ,4.18,368
2022-04-04,MI,3.81,340
2022-04-04,CC,1.84,184
2022-04-06,NO ,8.19,394
2022-04-06,MI,7.72,120
2022-04-06,CC,3.23,116
2022-04-11,NO ,5.63,148
2022-04-11,MI,4.29,112
2022-04-11,CC,2.18,208
2022-04-13,NO ,5.96,278
2022-04-13,MI,4.18,1087
2022-04-13,CC,1.95,76
2022-04-18,NO ,5.55,140
2022-04-18,MI,4.04,272
2022-04-18,CC,1.87,284
2022-04-20,NO ,5.85,170
2022-04-20,MI,3.88,204
2022-04-20,CC,1.82,276
2022-04-25,NO ,5.57,196
2022-04-25,MI,3.81,128
2022-04-25,CC,1.81,176
2022-04-27,NO ,6.81,282
2022-04-27,MI,3.8,80
2022-04-27,CC,1.7,140
2022-05-02,NO ,5.52,204
2022-05-02,MI,3.7,164
2022-05-02,CC,1.69,252
2022-05-09,NO ,4.84,158
2022-05-09,MI,4.73,124
2022-05-09,CC,1.55,92
2022-05-11,NO ,5.55,264
2022-05-11,MI,3.73,100
2022-05-11,CC,1.5,192
2022-05-16,NO ,4.77,574
2022-05-16,MI,3.64,148
2022-05-16,CC,1.53,190
2022-05-18,NO ,4.88,278
2022-05-18,MI,3.43,212
2022-05-18,CC,1.45,192
2022-05-23,NO ,5.13,290
2022-05-23,MI,3.95,112
2022-05-23,CC,1.51,132
2022-05-25,NO ,5.18,256
2022-05-25,MI,3.49,46
2022-05-25,CC,1.46,840
2022-05-31,NO ,4.95,944
2022-05-31,MI,3.65,152
2022-05-31,CC,1.5,345
2022-06-01,NO ,5.13,344
2022-06-01,MI,3.38,200
2022-06-01,CC,1.48,712
2022-06-06,NO ,4.62,276
2022-06-06,MI,3.42,216
2022-06-06,CC,1.47,228
2022-06-08,NO ,5.29,178
2022-06-08,MI,1.48,86
2022-06-08,CC,3.53,272
2022-06-13,NO ,4.47,374
2022-06-13,MI,3.29,168
2022-06-13,CC,1.39,236
2022-06-15,NO ,5.52,294
2022-06-15,MI,3.3,220
2022-06-15,CC,1.39,184
2022-06-20,NO ,4.58,116
2022-06-20,MI,3.16,148
2022-06-20,CC,1.37,176
2022-06-22,NO ,5.29,154
2022-06-22,MI,3.21,164
2022-06-22,CC,1.28,368
2022-06-27,NO ,4.99,462
2022-06-27,MI,3.52,84
2022-06-27,CC,1.33,238
2022-06-29,NO ,5.21,146
2022-06-29,MI,3.56,48
2022-06-29,CC,1.35,164
2022-07-04,NO ,4.39,248
2022-07-04,MI,3.42,188
2022-07-04,CC,1.32,172
2022-07-06,NO ,4.3,154
2022-07-06,MI,3.37,68
2022-07-06,CC,1.41,320
2022-07-11,NO ,5.26,138
2022-07-11,MI,3.83,42
2022-07-11,CC,1.54,128
2022-07-13,NO ,5.54,132
2022-07-13,MI,3.55,44
2022-07-13,CC,1.43,284
2022-07-18,NO ,4.81,224
2022-07-18,MI,3.33,136
2022-07-18,CC,1.57,252
2022-07-20,NO ,5.55,166
2022-07-20,MI,3.71,104
2022-07-20,CC,1.56,788
2022-07-25,NO ,5.25,262
2022-07-25,MI,3.71,152
2022-07-25,CC,1.4,212
2022-07-27,NO ,5.32,142
2022-07-27,MI,3.4,60
2022-07-27,CC,1.46,440
2022-08-01,NO ,4.98,164
2022-08-01,MI,3.42,292
2022-08-01,CC,1.56,220
2022-08-03,NO ,5.58,218
2022-08-03,MI,3.49,204
2022-08-03,CC,1.42,332
2022-08-08,NO ,5.35,126
2022-08-08,MI,3.57,90
2022-08-08,CC,1.5,184
2022-08-10,NO ,5.84,122
2022-08-10,MI,3.54,68
2022-08-10,CC,1.4,476
2022-08-15,NO ,5.72,638
2022-08-15,MI,3.61,148
2022-08-15,CC,1.54,304
2022-08-17,NO ,6.3,372
2022-08-17,MI,3.6,172
2022-08-17,CC,1.49,328
2022-08-22,NO ,6.37,144
2022-08-22,MI,3.73,62
2022-08-22,CC,1.65,256
2022-08-24,NO ,6.37,385
2022-08-24,MI,3.6,172
2022-08-24,CC,1.63,352
2022-08-29,NO ,5.89,262
2022-08-29,MI,3.62,112
2022-08-29,CC,1.57,224
2022-08-31,NO ,6.38,186
2022-08-31,MI,3.69,56
2022-08-31,CC,1.48,164
2022-09-05,NO ,5.71,204
2022-09-05,MI,4.01,88
2022-09-05,CC,1.62,116
2022-09-07,NO ,5.71,204
2022-09-07,MI,4.01,88
2022-09-07,CC,1.62,116
2022-09-13,NO ,6.09,180
2022-09-13,MI,3.71,164
2022-09-13,CC,1.55,268
2022-09-14,NO ,5.98,284
2022-09-14,MI,3.61,110
2022-09-14,CC,1.5,304
2022-09-07,NO ,7,146
2022-09-07,MI,3.86,112
2022-09-07,CC,1.5,120
2022-09-19,NO ,5.79,360
2022-09-19,MI,3.55,228
2022-09-19,CC,1.55,156
2022-09-21,NO ,6.25,162
2022-09-21,MI,3.49,128
2022-09-21,CC,1.45,536
2022-09-26,NO ,5.76,300
2022-09-26,MI,3.61,160
2022-09-26,CC,1.55,312
2022-09-28,NO ,5.98,140
2022-09-28,MI,3.5,124
2022-09-28,CC,1.43,356
2022-10-03,NO ,5.76,
2022-10-03,MI,3.44,
2022-10-03,CC,1.5,
2022-10-05,NO ,6.14,184
2022-10-05,MI,3.43,252
2022-10-05,CC,1.45,448
2022-10-10,NO ,5.65,260
2022-10-10,MI,3.52,96
2022-10-10,CC,1.45,948
2022-10-12,NO ,6.29,266
2022-10-12,MI,3.69,98
2022-10-12,CC,1.4,128
2022-10-17,NO ,5.45,650
2022-10-17,MI,3.61,180
2022-10-17,CC,1.48,336
2022-10-19,NO ,5.72,210
2022-10-19,MI,3.51,182
2022-10-19,CC,1.48,376
2022-10-24,NO ,5.11,450
2022-10-24,MI,3.65,152
2022-10-24,CC,1.47,1380
2022-10-26,NO ,5.84,309
2022-10-26,MI,3.63,136
2022-10-26,CC,1.45,328
2022-10-31,NO ,5.46,188
2022-10-31,MI,3.79,184
2022-10-31,CC,1.57,180
2022-11-02,NO ,5.73,266
2022-11-02,MI,3.67,212
2022-11-02,CC,1.49,212
2022-11-07,NO ,5.69,590
2022-11-07,MI,3.67,80
2022-11-07,CC,1.54,172
2022-11-09,NO ,5.83,194
2022-11-09,MI,3.38,136
2022-11-09,CC,1.42,360
2022-11-14,NO ,5.04,644
2022-11-14,MI,3.58,100
2022-11-14,CC,1.49,232
2022-11-16,NO ,5.92,170
2022-11-16,MI,3.64,268
2022-11-16,CC,1.47,276
2022-11-21,NO ,4.56,987
2022-11-21,MI,3.49,244
2022-11-21,CC,1.53,500
2022-11-28,NO ,5.36,210
2022-11-28,MI,3.9,172
2022-11-28,CC,1.82,84
2022-11-30,NO ,8.57,372
2022-11-30,MI,6.93,104
2022-11-30,CC,2.55,164
2022-12-05,NO ,5.43,791
2022-12-05,MI,4.09,156
2022-12-05,CC,1.65,352
2022-12-07,NO ,7.88,188
2022-12-07,MI,6.02,124
2022-12-07,CC,2.45,176
2022-12-12,NO ,5.79,136
2022-12-12,MI,4.22,136
2022-12-12,CC,1.93,108
2022-12-14,NO ,5.74,186
2022-12-14,MI,3.87,136
2022-12-14,CC,1.93,308
2022-12-19,NO ,4.61,552
2022-12-19,MI,3.8,64
2022-12-19,CC,1.81,176
2022-12-21,NO ,5.08,424
2022-12-21,MI,3.69,76
2022-12-21,CC,1.77,256
2023-01-04,NO ,12.67,289
2023-01-04,MI,13.11,200
2023-01-04,CC,6.23,508
