"","wrf","collection_num","cg_num","copies_ul_sample","avg_ct.x","copies_ul_input","avg_ct.y","percent_recovery"
"53","CC",227,227,80.8233115112062,28.5767635266667,258.877701403704,19.6483995433333,31.2206540281223
"54","CC",228,228,48.5258974221075,29.29418473,172.406913810219,20.2200359533333,28.1461435331552
"55","CC",229,229,43.1364284590055,29.4597417,225.842125042863,19.8403795666667,19.1002579571099
"56","CC",230,230,82.6173176885545,28.5458909766667,414.565497916563,18.9862333633333,19.9286525540006
"57","CC",231,231,81.4497034601796,28.5659069433333,481.402148831562,18.7760390166667,16.9192646227008
"58","CC",232,232,51.3198071870991,29.2154642866667,239.997341475488,19.7548915766667,21.3834898635077
"59","CC",233,233,110.322152961443,28.1392252533333,378.105193396292,19.1156902633333,29.1776349249492
"60","CC",234,234,61.1886668233747,28.9681265,231.688466067322,19.8044395066667,26.4098890471289
"61","CC",235,235,88.7309201325206,28.4455003666667,239.60673314153,19.75718218,37.0318976304015
"62","CC",236,236,52.3841776185365,29.1865971466667,226.713575500347,19.83496377,23.1058848165254
"63","CC",237,237,49.269871716426,29.2727884933333,171.686741172394,20.22592238,28.6975402876062
"64","CC",238,238,42.5294590249382,29.4796694066667,210.714099679174,19.9378801333333,20.1834898992009
"65","CC",239,239,34.5432882574852,29.7721455833333,115.006809008403,20.7893771333333,30.0358635765307
"66","CC",240,240,45.3351235840787,29.3898312733333,200.042889101447,20.0109633433333,22.66270187744
"67","CC",241,241,16.8196828574224,30.7841691233333,136.683282967837,20.54655353,12.3055888710108
"68","CC",242,242,15.7864763525573,30.87331968,140.045596759333,20.5123794933333,11.2723832222202
"69","CC",243,243,22.1586806271369,30.3964960266667,93.182045136978,21.0853022133333,23.7799895833618
"70","CC",25,25,19.6395768519104,30.5662053433333,66.4729917410694,21.56027476,29.5451977374691
"71","CC",26,26,23.4975083390653,30.31399854,47.8059941869481,22.0238361366667,49.1518035315341
"72","CC",29,29,10.0813727859598,31.5039704633333,29.8539890195432,22.68594233,33.7689304412896
"73","CC",30,30,9.21409324690524,31.63046964,21.8355609080501,23.1257858266667,42.1976485317045
"74","CC",31,31,13.5908394209594,31.08391571,21.0073979603695,23.1801586133333,64.6954917815076
"75","CC",32,32,18.503451192726,30.6500028,43.7679605660207,22.1479358666667,42.2762471758648
"76","CC",33,33,29.8609535248735,29.97698148,26.5945113288713,22.8485234566667,112.282392241049
"77","CC",34,34,19.5918375674216,30.5696277633333,52.9109505978252,21.8811594633333,37.0279447752483
"78","CC",35,35,8.73778292776526,31.7051099166667,27.6506816499099,22.7937564833333,31.6006058671387
"79","CC",36,36,16.3674745556988,30.8224945066667,29.0413198235184,22.72475306,56.3592655401424
"80","CC",37,37,17.7352623598092,30.7096309633333,32.8040084249123,22.55342865,54.0643147327708
"81","CC",38,38,21.437263178548,30.4430408466667,30.5664354045563,22.6527773533333,70.1333436327108
"82","CC",39,39,32.3362922212298,29.8649902333333,58.6419797496868,21.7365404766667,55.1418836118037
"83","CC",41,41,2.3371645607439,33.55955124,NA,NA,NA
"84","CC",49,49,18.9101955426239,30.6194254566667,89.3142192898933,21.1449190766667,21.1726595081638
"85","CC",50,50,22.4660825740291,30.3771216066667,NA,NA,NA
"86","CC",51,51,1.52950403667002,34.1557922366667,4.77807048404406,25.2625802366667,32.0109140662044
"87","CC",52,52,2.12556573485574,33.6930046066667,5.94196927059772,24.95601336,35.7720755200393
"88","CC",53,53,5.26968678697884,32.4162279766667,12.4369555676365,23.9173158,42.3711957345223
"89","CC",55,55,9.08357818375743,31.6505311366667,46.3967211928878,22.0659141533333,19.5780605831902
"90","CC",56,56,33.6357704573199,29.8095843,230.056788277381,19.8143781,14.6206381081723
"91","CC",57,57,10.8239841847284,31.40402158,36.3781752701945,22.40799713,29.7540602417098
"92","CC",58,58,23.4059634829812,30.3194878866667,80.9728546383123,21.28279686,28.9059384006287
"93","CC",59,59,4.16451796729111,32.74721654,NA,NA,NA
"94","CC",60,60,9.96495250801864,31.5203043633333,40.1464440200487,22.2693907433333,24.8215072374586
"95","CC",61,61,9.19890886399544,31.6327889766667,36.5061936675927,22.4030571,25.1982141653993
"96","CC",62,62,2.72299671960215,33.3446846,4.49086657627229,25.3497549666667,60.6341042058394
"97","CC",64,64,4.61381435449144,32.6031405133333,12.0884797481868,23.9572804766667,38.1670354800692
"98","CC",65,68,2.47790402264152,33.47732162,5.20768320595357,25.1415049233333,47.5816965941536
"99","CC",66,66,12.6316613868787,31.18683815,24.0908501259839,22.9875628166667,52.4334397533547
"100","CC",67,67,5.37731160049032,32.38779704,8.13866974804331,24.5136280066667,66.0711365242843
"101","CC",68,68,1.97682640828697,33.795021055,5.20768320595357,25.1415049233333,37.9598053511973
"102","CC",69,69,0.605965091633143,35.45780182,0.917210071969159,27.5835259766667,66.0661183464979
"103","CC",70,70,6.34161611962047,32.1558437333333,27.8484301539017,22.7837352733333,22.7718980372471
"104","CC",71,71,0.532218433122682,35.6402880333333,0.725353905376298,27.91353925,73.3736220592317
"105","CC",72,72,1.0292109627729,34.71287791,5.52914092255833,25.0572745,18.6143015196778
"106","CC",74,74,2.56393016338981,33.42932892,8.91972592721445,24.38476181,28.7444948904445
"107","CC",75,75,24.6384889747284,30.24732081,73.4324275585993,21.4202550266667,33.5526003890677
"108","CC",77,77,2.14506291464458,33.6801643366667,8.73734077070469,24.41381391,24.5505236769147
"109","CC",78,78,3.08112496515892,33.1709264133333,9.81240300444632,24.25063133,31.4003100337681
"110","CC",79,79,1.75456915630885,33.96274312,6.38117372453656,24.85573196,27.49602552838
"111","CC",80,80,2.75805082703117,33.3266970333333,12.2924936550241,23.9337457033333,22.4368700479575
"112","CC",87,87,7.16018066306223,31.98512332,17.6243324989954,23.42708715,40.6266771434912
"113","CC",88,88,3.50391966933016,32.99010086,15.3325761288075,23.62297821,22.8527785539368
"114","CC",90,90,2.20969737435047,33.6384175633333,15.1563712171612,23.6392326333333,14.5793299906015
"115","CC",92,92,20.4193830590778,30.5114491766667,38.022618658251,22.3458239266667,53.7032529048252
"116","MI",10,3,60.8725734107439,28.9754098266667,23.4947736682784,23.0227950416667,259.089848109204
"117","MI",11,3,17.2629300423019,30.7475903833333,23.4947736682784,23.0227950416667,73.4756175396128
"118","MI",12,3,3.18744477415288,33.1232198066667,23.4947736682784,23.0227950416667,13.5666119587116
"119","MI",13,4,2.65583511817579,33.3798039766667,11.0396950206985,24.0849049883333,24.0571420967366
"120","MI",14,4,6.74292673632207,32.0695559166667,11.0396950206985,24.0849049883333,61.0789222318158
"121","MI",15,4,2.68619634809236,33.36381912,11.0396950206985,24.0849049883333,24.3321608346604
"122","MI",16,5,0.560074887790813,35.568546295,7.80378684429458,24.57271512,7.17696291512997
"123","MI",17,5,3.67178797140635,32.9242935166667,7.80378684429458,24.57271512,47.0513616615608
"124","MI",174,174,52.4133822908933,29.18581337,346.915970056689,19.23675374,15.1083797849746
"125","MI",175,175,75.8015283666035,28.6669699266667,589.232043873815,18.4918127766667,12.8644613195607
"126","MI",18,5,1.81776962663365,33.9129803966667,7.80378684429458,24.57271512,23.2934300090813
"127","MI",180,180,91.7219980784476,28.3988779533333,302.867018804529,19.42770608,30.2845778455809
"128","MI",181,181,97.5671152916238,28.31200255,431.539966247344,18.9298019266667,22.6090566164854
"129","MI",182,182,163.922699999158,27.5823657666667,398.85064579159,19.04057625,41.0987676035537
"130","MI",183,183,75.4952967618275,28.6726625433333,398.505667976413,19.04179308,18.9445979890795
"131","MI",184,184,60.4817355540774,28.9844678633333,312.2407578326,19.3848427,19.3702244299904
"132","MI",185,185,42.7695969986609,29.4717515266667,263.665942782808,19.62262703,16.2211306273605
"133","MI",186,186,13.2478011987854,31.1198655366667,54.2524019281016,21.8459513733333,24.4188288959853
"134","MI",187,187,31.1324502693215,29.9183424933333,102.521305555698,20.9509838533333,30.3668101967427
"135","MI",188,188,30.8038536979923,29.93326401,91.2136645937695,21.11532603,33.7710954111763
"136","MI",189,189,32.9378993604388,29.83906785,147.166323117466,20.4426362733333,22.381410816487
"137","MI",19,6,3.30354536829186,33.0729090366667,8.56932103867331,24.4411195133333,38.5508414655371
"138","MI",190,190,30.2210818267561,29.9601233666667,131.963061080339,20.59597519,22.901167629294
"139","MI",191,191,17.8660800630441,30.6992963733333,84.8103994105396,21.2176817866667,21.0659072321546
"140","MI",192,192,39.6785498299022,29.5772435166667,143.284268689266,20.48022922,27.692188537425
"141","MI",193,193,37.9616652194298,29.6394472333333,175.423135156043,20.19564672,21.6400563048095
"142","MI",194,194,36.4074642655891,29.69823255,137.930838177376,20.5337764666667,26.3954491589256
"143","MI",195,195,18.9017734068834,30.6200519033333,133.327173103266,20.5815133433333,14.1769850563346
"144","MI",196,197,44.9298386026877,29.4024592966667,237.514833119774,19.7695133933333,18.9166453364328
"145","MI",197,197,38.6946868914704,29.61255214,237.514833119774,19.7695133933333,16.2914822553241
"146","MI",198,198,39.6661194547918,29.57768413,158.375038541779,20.3394143566667,25.0456889040176
"147","MI",199,199,37.0529368238148,29.6735194733333,175.774251543153,20.1928348766667,21.0798433209191
"148","MI",20,6,4.30481488489275,32.70062256,8.56932103867331,24.4411195133333,50.2351920935759
"149","MI",200,200,31.7326675486243,29.8914888566667,196.318706610264,20.0373900666667,16.1638532040763
"150","MI",201,201,74.1398716589157,28.6981393433333,237.978542348285,19.7667706033333,31.1540153693399
"151","MI",202,202,64.7575452008714,28.8884089266667,290.381543702647,19.4869063466667,22.3008474902191
"152","MI",203,203,31.4724041277508,29.90307009,172.355700412911,20.22045374,18.2601469242692
"153","MI",204,204,71.8355915103146,28.74253931,246.639319325985,19.71650223,29.1257662024963
"154","MI",205,205,45.1697352804297,29.3949708166667,193.819257300508,20.0554087566667,23.3050811924205
"155","MI",206,206,61.5897363854612,28.9589391466667,206.574135039667,19.9657840966667,29.8148344533232
"156","MI",207,207,36.3589017216131,29.70010954,175.475613139917,20.1952261033333,20.7202021243955
"157","MI",208,208,26.7846014134444,30.12987493,96.55685254887,21.03527232,27.7397209067974
"158","MI",209,209,68.6668972305975,28.80597901,278.823440931266,19.5440237833333,24.627376020198
"159","MI",21,6,5.96256944519062,32.2425136566667,8.56932103867331,24.4411195133333,69.5804185451983
"160","MI",210,210,86.0810705814086,28.4881361666667,192.125758018021,20.0677498466667,44.8045444137346
"161","MI",211,211,90.695917781492,28.4146980666667,126.406820747744,20.6564670933333,71.7492278066892
"162","MI",212,212,89.9275847366401,28.4266618633333,278.216598668937,19.5470877266667,32.3228682856731
"163","MI",213,213,53.7193894601277,29.15120277,555.82537593199,18.5738895566667,9.66479613674578
"164","MI",214,214,66.3426128916788,28.85440282,387.042500302497,19.08283747,17.140911615605
"165","MI",215,215,71.9928098991293,28.7394649833333,400.285933147523,19.0355248766667,17.9853459583344
"166","MI",216,216,59.6269427394768,29.0044842166667,321.026198953865,19.3458219366667,18.5738556335229
"167","MI",217,217,61.7619135023141,28.9550134033333,267.964731395315,19.59988461,23.0485232816702
"168","MI",218,218,67.1266227674255,28.8378818133333,259.630414815609,19.6443166733333,25.8546837877601
"169","MI",219,219,84.7597702844265,28.50988869,232.367208356374,19.8003258666667,36.4766486992576
"170","MI",22,7,10.6004043868555,31.43337313,28.7651133123272,22.7381916033333,36.85159961568
"171","MI",220,220,100.000673560835,28.2773576966667,378.071486853741,19.11581563,26.4502024188672
"172","MI",221,221,98.199554088365,28.3029165566667,299.14874449205,19.4450772966667,32.8263300102116
"173","MI",222,222,71.1215363981963,28.75658751,239.622509276311,19.7570895933333,29.6806575529954
"174","MI",223,223,62.9421488001547,28.92839438,260.380121183377,19.6402618633333,24.1731774738005
"175","MI",224,224,81.9791539050273,28.5567954566667,325.465441045632,19.3265091966667,25.1882822463886
"176","MI",225,225,104.733791485017,28.2123260266667,365.643002761494,19.16282057,28.6437291822958
"177","MI",226,226,109.414823432736,28.15083855,323.368081845822,19.3356006266667,33.835999770968
"178","MI",227,227,69.4498868786917,28.7900347133333,258.877701403704,19.6483995433333,26.8272958629174
"179","MI",228,228,46.1874305077101,29.3636390966667,172.406913810219,20.2200359533333,26.7897786039787
"180","MI",229,229,36.8383540720339,29.6816870633333,225.842125042863,19.8403795666667,16.3115512949776
"181","MI",230,230,83.0833871356586,28.53798021,414.565497916563,18.9862333633333,20.0410761515856
"182","MI",231,231,97.0005796238275,28.32019189,481.402148831562,18.7760390166667,20.1495942341062
"183","MI",232,232,53.6609659674009,29.15273299,239.997341475488,19.7548915766667,22.3589834943574
"184","MI",233,233,93.3069984936871,28.3747849266667,378.105193396292,19.1156902633333,24.6775236424463
"185","MI",234,234,65.7717043157189,28.8665565766667,231.688466067322,19.8044395066667,28.3879924763314
"186","MI",235,235,70.2151007818299,28.7746251333333,239.60673314153,19.75718218,29.304310384448
"187","MI",236,236,71.2434957115066,28.7541781433333,226.713575500347,19.83496377,31.4244506771486
"188","MI",237,237,42.8489382883988,29.4691452366667,171.686741172394,20.22592238,24.9576280589853
"189","MI",238,238,39.6649853572201,29.5777243366667,210.714099679174,19.9378801333333,18.8240774668675
"190","MI",239,239,26.842951340443,30.1268147733333,115.006809008403,20.7893771333333,23.3403148664717
"191","MI",240,240,45.0585229740943,29.3984374,200.042889101447,20.0109633433333,22.5244312239681
"192","MI",241,241,41.239913441886,29.52296831,136.683282967837,20.54655353,30.1718780427524
"193","MI",242,242,26.7886606763697,30.1296618266667,140.045596759333,20.5123794933333,19.1285276340431
"194","MI",243,243,13.5657266940127,31.08651653,93.182045136978,21.0853022133333,14.5583053839085
"195","MI",25,25,20.8119559716938,30.4846700033333,66.4729917410694,21.56027476,31.3088901621309
"196","MI",26,26,23.441981011844,30.3173255933333,47.8059941869481,22.0238361366667,49.0356521405513
"197","MI",29,29,6.42415141479946,32.13765971,29.8539890195432,22.68594233,21.5185696309932
"198","MI",30,30,9.74022431718196,31.55238088,21.8355609080501,23.1257858266667,44.6071633249917
"199","MI",31,31,12.6514996252894,31.18463135,21.0073979603695,23.1801586133333,60.224020362524
"200","MI",32,32,28.5783309193159,30.0387198133333,43.7679605660207,22.1479358666667,65.2950938305832
"201","MI",33,33,33.4122560161244,29.8189601866667,26.5945113288713,22.8485234566667,125.635908864593
"202","MI",34,34,24.0910998772329,30.2789154066667,52.9109505978252,21.8811594633333,45.5314062685222
"203","MI",35,35,17.667892090673,30.7149829866667,27.6506816499099,22.7937564833333,63.896768674166
"204","MI",36,36,19.6804019864143,30.56328519,29.0413198235184,22.72475306,67.7668993902838
"205","MI",37,37,20.9747789217582,30.4737110133333,32.8040084249123,22.55342865,63.9396827670285
"206","MI",38,38,0.400689642761811,36.0394744866667,30.5664354045563,22.6527773533333,1.31088115921454
"207","MI",39,39,31.3324093617409,29.90933927,58.6419797496868,21.7365404766667,53.4299992863189
"208","MI",41,41,2.77094443536124,33.3201382966667,NA,NA,NA
"209","MI",49,49,24.1705018467703,30.2742881766667,89.3142192898933,21.1449190766667,27.0623222583612
"210","MI",5,2,3.00477433270718,33.2062123633333,6.31682693937685,24.8699843066667,47.5677798607476
"211","MI",50,50,31.032406356633,29.92286873,NA,NA,NA
"212","MI",51,51,1.93430808038723,33.8255971266667,4.77807048404406,25.2625802366667,40.483037804626
"213","MI",52,52,3.30997100472867,33.0701764433333,5.94196927059772,24.95601336,55.7049498910604
"214","MI",53,53,4.32546744519557,32.69389216,12.4369555676365,23.9173158,34.7791501036742
"215","MI",54,54,41.8299815488926,29.5029900833333,12679.4561143759,14.1761601766667,0.329903595008828
"216","MI",55,55,10.9881564636743,31.3828525533333,46.3967211928878,22.0659141533333,23.6830452263912
"217","MI",56,56,38.0430797479972,29.6364345566667,230.056788277381,19.8143781,16.5363865299764
"218","MI",57,57,11.6038092272492,31.30619049,36.3781752701945,22.40799713,31.8977220299349
"219","MI",58,58,20.1090447112838,30.5329856866667,80.9728546383123,21.28279686,24.8343037936682
"220","MI",59,59,9.48448025435016,31.5897973366667,NA,NA,NA
"221","MI",60,60,16.9578979839468,30.7726605733333,40.1464440200487,22.2693907433333,42.2400997096486
"222","MI",61,61,6.27970071927899,32.16964086,36.5061936675927,22.4030571,17.2017405497238
"223","MI",62,62,1.29875232131434,34.38576889,4.49086657627229,25.3497549666667,28.9198598813057
"224","MI",63,63,5.2144753805632,32.4310391766667,4.53592601830189,25.3357156133333,114.95944509508
"225","MI",64,64,1.80914113997919,33.9196713766667,12.0884797481868,23.9572804766667,14.9658284388535
"226","MI",66,66,7.07672338219412,32.00161044,24.0908501259839,22.9875628166667,29.3751500888768
"227","MI",67,67,2.2121583706429,33.6368522633333,8.13866974804331,24.5136280066667,27.1808346956792
"228","MI",68,68,3.8174862506066,32.8695716833333,5.20768320595357,25.1415049233333,73.3048862542626
"229","MI",69,69,0.910379233529925,34.8854052233333,0.917210071969159,27.5835259766667,99.2552591115175
"230","MI",7,2,4.03225204606195,32.79260381,6.31682693937685,24.8699843066667,63.8335050929816
"231","MI",70,70,7.53632628191848,31.9131240833333,27.8484301539017,22.7837352733333,27.0619429543055
"232","MI",71,71,0.750722190322754,35.1565653466667,0.725353905376298,27.91353925,103.497366562505
"233","MI",72,72,2.08674664371677,33.7189242033333,5.52914092255833,25.0572745,37.7408836733218
"234","MI",74,74,3.07171142742191,33.17522939,8.91972592721445,24.38476181,34.4372848727335
"235","MI",75,75,23.0092316845446,30.3435281133333,73.4324275585993,21.4202550266667,31.3338840203575
"236","MI",77,77,3.16704687252143,33.1322479266667,8.73734077070469,24.41381391,36.2472628186848
"237","MI",78,78,5.46208606281218,32.36580022,9.81240300444632,24.25063133,55.665121584765
"238","MI",79,79,1.9267355470342,33.8311131766667,6.38117372453656,24.85573196,30.1940619423291
"239","MI",80,80,2.96628401700027,33.2243423433333,12.2924936550241,23.9337457033333,24.1308566044118
"240","MI",87,87,11.0168237791923,31.3791885366667,17.6243324989954,23.42708715,62.5091689561592
"241","MI",88,88,4.02531589935718,32.79502487,15.3325761288075,23.62297821,26.2533566801879
"242","MI",9,2,5.10643291505848,32.46048228,6.31682693937685,24.8699843066667,80.8385755073769
"243","MI",90,90,4.21274334899871,32.7310256933333,15.1563712171612,23.6392326333333,27.7951977332722
"244","MI",92,92,22.7962588624999,30.3566048966667,38.022618658251,22.3458239266667,59.9544683321097
"245","NO",10,3,13.8093279748483,31.06148847,23.4947736682784,23.0227950416667,58.7761694146175
"246","NO",11,3,5.32072242322672,32.4026743566667,23.4947736682784,23.0227950416667,22.6464085091848
"247","NO",12,3,5.16821477616057,32.4435704566667,23.4947736682784,23.0227950416667,21.9972954374039
"248","NO",13,4,2.72659884375684,33.3428255733333,11.0396950206985,24.0849049883333,24.6981355793317
"249","NO",14,4,4.40999428992663,32.6666768366667,11.0396950206985,24.0849049883333,39.946703977404
"250","NO",15,4,6.36494864318827,32.15067927,11.0396950206985,24.0849049883333,57.6551130375842
"251","NO",16,5,1.55312959263483,34.1342366533333,7.80378684429458,24.57271512,19.9022554514074
"252","NO",17,5,3.01927178625337,33.1994438166667,7.80378684429458,24.57271512,38.6898290086022
"253","NO",174,174,62.7698734992798,28.93224861,346.915970056689,19.23675374,18.0936823084341
"254","NO",175,175,85.0858027577544,28.5044898766667,589.232043873815,18.4918127766667,14.4401180557614
"255","NO",176,176,56.4285860006647,29.0820128633333,435.323004871889,18.91752798,12.9624635889093
"256","NO",18,5,5.8230691748374,32.2758051566667,7.80378684429458,24.57271512,74.6185062588517
"257","NO",180,180,82.8841009034653,28.5413573233333,302.867018804529,19.42770608,27.366499406447
"258","NO",181,181,100.834608297393,28.2656792333333,431.539966247344,18.9298019266667,23.366227043638
"259","NO",182,182,113.916067731498,28.0941449866667,398.85064579159,19.04057625,28.5610839379267
"260","NO",183,183,84.3065551590693,28.5174281366667,398.505667976413,19.04179308,21.1556727880867
"261","NO",184,184,13.9599481222403,31.04623341,312.2407578326,19.3848427,4.47089233934173
"262","NO",185,185,27.9178771582109,30.0715999833333,263.665942782808,19.62262703,10.5883516329631
"263","NO",186,186,10.7397425642992,31.4150090133333,54.2524019281016,21.8459513733333,19.79588402101
"264","NO",187,187,26.0900297545063,30.1668224966667,102.521305555698,20.9509838533333,25.4483978848006
"265","NO",188,188,26.0290295650785,30.17011424,91.2136645937695,21.11532603,28.5363269648268
"266","NO",189,189,25.3013823769439,30.2099860866667,147.166323117466,20.4426362733333,17.1923724402278
"267","NO",19,6,6.53295697164367,32.1140416433333,8.56932103867331,24.4411195133333,76.2365762953735
"268","NO",190,190,30.704719800269,29.93779693,131.963061080339,20.59597519,23.2676625935313
"269","NO",191,191,20.3025136025187,30.5195208833333,84.8103994105396,21.2176817866667,23.9387076863544
"270","NO",192,192,33.6196085501232,29.81026016,143.284268689266,20.48022922,23.4635726989908
"271","NO",193,193,39.7819610212608,29.5735832933333,175.423135156043,20.19564672,22.6777163604298
"272","NO",194,194,53.678785631181,29.1522660833333,137.930838177376,20.5337764666667,38.9171749700755
"273","NO",195,195,27.6412368472171,30.0856040733333,133.327173103266,20.5815133433333,20.7318854842951
"274","NO",196,197,48.9666232532325,29.2814704633333,237.514833119774,19.7695133933333,20.6162379881932
"275","NO",197,197,26.451671825994,30.1474639466667,237.514833119774,19.7695133933333,11.1368504773153
"276","NO",198,198,21.6461566148661,30.42940415,158.375038541779,20.3394143566667,13.6676567306128
"277","NO",199,199,20.747766476538,30.4890139333333,175.774251543153,20.1928348766667,11.8036437614666
"278","NO",20,6,4.16931065200622,32.74559911,8.56932103867331,24.4411195133333,48.6539205753891
"279","NO",200,200,44.3842678931871,29.41963947,196.318706610264,20.0373900666667,22.6082723646401
"280","NO",201,201,75.2994384180088,28.6763155233333,237.978542348285,19.7667706033333,31.6412722235297
"281","NO",202,202,5.56010087559389,32.34078948,290.381543702647,19.4869063466667,1.91475697962659
"282","NO",203,203,32.6874827333931,29.8497999466667,172.355700412911,20.22045374,18.965130050868
"283","NO",204,204,46.7183122376144,29.3475677933333,246.639319325985,19.71650223,18.9419563617375
"284","NO",205,205,39.3704689110326,29.5882048066667,193.819257300508,20.0554087566667,20.3129810006394
"285","NO",206,206,3.60658240101685,32.9494907766667,206.574135039667,19.9657840966667,1.74590221584338
"286","NO",207,207,38.2645478530098,29.6282718233333,175.475613139917,20.1952261033333,21.8061912811208
"287","NO",208,208,25.5988293111406,30.19355047,96.55685254887,21.03527232,26.5116650298686
"288","NO",209,209,44.3156097259039,29.42181648,278.823440931266,19.5440237833333,15.8937891225682
"289","NO",21,6,3.56222160441154,32.9668947866667,8.56932103867331,24.4411195133333,41.5694731045231
"290","NO",210,210,73.6526292090509,28.7074116,192.125758018021,20.0677498466667,38.3356349345632
"291","NO",211,211,79.7172144992508,28.59614142,126.406820747744,20.6564670933333,63.0640134983963
